pickup_longitude,pickup_latitude,region
-73.96015167236328,40.77642440795898,8
-73.95745086669923,40.78543472290039,8
-73.95315551757811,40.779312133789055,8
-73.95564270019531,40.776973724365234,8
-73.95721435546875,40.7800178527832,8
-73.94827270507811,40.77426910400391,8
-73.95494079589844,40.780288696289055,8
-73.94869995117188,40.785003662109375,8
-73.94611358642578,40.77771759033203,8
-73.95201110839844,40.77789688110352,8
-73.95826721191406,40.780364990234375,8
-73.96145629882812,40.77684020996094,8
-73.95764923095702,40.77622222900391,8
-73.95062255859375,40.77919769287109,8
-73.95320892333984,40.77579116821289,8
-73.94952392578125,40.780960083007805,8
-73.95459747314453,40.7835693359375,8
-73.95078277587889,40.77504348754882,8
-73.95013427734375,40.78387069702149,8
-73.95188903808595,40.78378677368164,8
-73.95540618896483,40.77678680419922,8
-73.95550537109375,40.7778549194336,8
-73.9621353149414,40.77918243408203,8
-73.94953155517578,40.78099822998047,8
-73.95504760742188,40.780006408691406,8
-73.95477294921875,40.78748321533203,8
-73.94620513916014,40.77305603027344,8
-73.95417022705078,40.774768829345696,8
-73.9455795288086,40.78208160400391,8
-73.94705200195312,40.783935546875,8
-73.96072387695312,40.78118133544922,8
-73.95099639892578,40.785606384277344,8
-73.94353485107422,40.78892517089844,8
-73.94512176513672,40.7744598388672,8
-73.9547119140625,40.78924560546875,8
-73.95542907714845,40.78847122192384,8
-73.9467544555664,40.78051376342773,8
-73.95506286621092,40.78002548217773,8
-73.95572662353516,40.782318115234375,8
-73.9562759399414,40.77880096435546,8
-73.95378875732422,40.77922821044922,8
-73.95314788818358,40.77622985839844,8
-73.94912719726561,40.77936935424805,8
-73.9519805908203,40.777828216552734,8
-73.94461059570312,40.77521133422852,8
-73.9588851928711,40.783424377441406,8
-73.9515609741211,40.77782440185546,8
-73.94818878173827,40.774356842041016,8
-73.9548568725586,40.77758026123047,8
-73.95498657226561,40.78847885131836,8
-73.95513153076173,40.78338241577149,8
-73.94917297363281,40.788368225097656,8
-73.9539566040039,40.78377532958984,8
-73.94966125488281,40.78460311889648,8
-73.95565795898438,40.77947616577149,8
-73.95964050292967,40.78025817871094,8
-73.95787811279298,40.78196334838867,8
-73.96227264404298,40.77911758422852,8
-73.9466094970703,40.780609130859375,8
-73.95437622070312,40.778411865234375,8
-73.959716796875,40.77956008911133,8
-73.9532470703125,40.779598236083984,8
-73.96234130859375,40.77914810180664,8
-73.94669342041014,40.776634216308594,8
-73.95319366455078,40.778484344482415,8
-73.9486312866211,40.778358459472656,8
-73.9578399658203,40.77658081054688,8
-73.94898986816406,40.7733154296875,8
-73.94989013671875,40.78004455566406,8
-73.94544982910156,40.77409744262695,8
-73.95806884765625,40.77981948852539,8
-73.95027160644531,40.779739379882805,8
-73.95333862304686,40.78258895874024,8
-73.9462661743164,40.77330017089844,8
-73.95044708251953,40.77479934692384,8
-73.95963287353516,40.77986145019531,8
-73.9557113647461,40.7793426513672,8
-73.94593811035155,40.77331161499024,8
-73.95734405517578,40.78265380859375,8
-73.95606994628906,40.77593231201172,8
-73.95420837402342,40.77861022949219,8
-73.95166015625,40.774044036865234,8
-73.94815826416014,40.778934478759766,8
-73.95726013183594,40.78209686279297,8
-73.95871734619139,40.7806510925293,8
-73.94715118408203,40.772605895996094,8
-73.9545669555664,40.777698516845696,8
-73.95463562011719,40.78388595581056,8
-73.95954132080078,40.78122329711913,8
-73.95011901855469,40.7799186706543,8
-73.9547348022461,40.78929901123047,8
-73.95893859863281,40.77807235717773,8
-73.95726776123048,40.785831451416016,8
-73.95793914794923,40.78192901611328,8
-73.95427703857422,40.774600982666016,8
-73.95240783691406,40.78982162475586,8
-73.96231842041014,40.77901840209961,8
-73.96228790283203,40.77903747558594,8
-73.95947265625,40.780311584472656,8
-73.9527587890625,40.78301239013672,8
-73.95101165771484,40.774600982666016,8
-73.95440673828125,40.77560424804688,8
-73.96224975585938,40.77920913696289,8
-73.95153045654298,40.77519989013672,8
-73.94931793212889,40.78123474121094,8
-73.95561981201173,40.77962112426758,8
-73.95313262939453,40.78316116333008,8
-73.96073913574217,40.78092956542969,8
-73.95083618164062,40.78596115112305,8
-73.95465087890625,40.783985137939446,8
-73.95586395263672,40.775405883789055,8
-73.95548248291014,40.78168487548828,8
-73.9464111328125,40.7773666381836,8
-73.94670867919923,40.77228164672852,8
-73.96058654785155,40.7783088684082,8
-73.95948028564453,40.78030776977539,8
-73.94522857666014,40.77867126464844,8
-73.9542236328125,40.77457046508789,8
-73.94910430908203,40.77684783935546,8
-73.94703674316406,40.77614974975586,8
-73.95365142822266,40.77875900268555,8
-73.96220397949219,40.78036880493164,8
-73.95429992675781,40.784141540527344,8
-73.95199584960938,40.790340423583984,8
-73.95589447021484,40.77902221679688,8
-73.95721435546875,40.783008575439446,8
-73.95597839355469,40.78472137451172,8
-73.95420837402342,40.7784309387207,8
-73.94920349121094,40.77684783935546,8
-73.95590209960938,40.77608108520508,8
-73.94847869873048,40.78919219970703,8
-73.95677185058595,40.7778205871582,8
-73.95572662353516,40.77937698364258,8
-73.95883178710938,40.780574798583984,8
-73.95761108398438,40.779571533203125,8
-73.95527648925781,40.78278350830078,8
-73.95068359375,40.77927780151367,8
-73.94669342041014,40.77653884887695,8
-73.95810699462889,40.784610748291016,8
-73.95486450195312,40.78919219970703,8
-73.94509887695312,40.77882766723633,8
-73.9520492553711,40.777740478515625,8
-73.96075439453125,40.780757904052734,8
-73.95616149902342,40.784400939941406,8
-73.955810546875,40.779312133789055,8
-73.95652770996092,40.778446197509766,8
-73.96308898925781,40.77800369262695,8
-73.95411682128906,40.77871322631836,8
-73.95695495605469,40.780376434326165,8
-73.9572982788086,40.78596115112305,8
-73.95429229736328,40.77837371826172,8
-73.95311737060547,40.78065490722656,8
-73.95273590087889,40.780811309814446,8
-73.9612045288086,40.78058242797852,8
-73.9559097290039,40.77951431274414,8
-73.95001983642578,40.78030014038086,8
-73.95683288574217,40.780132293701165,8
-73.95873260498048,40.780948638916016,8
-73.94603729248048,40.780521392822266,8
-73.94980621337889,40.780494689941406,8
-73.95128631591797,40.77450180053711,8
-73.95625305175781,40.77886962890625,8
-73.95938873291014,40.78007125854492,8
-73.9475860595703,40.78356170654297,8
-73.94951629638672,40.772979736328125,8
-73.95647430419923,40.7815818786621,8
-73.94992828369139,40.785511016845696,8
-73.94522094726561,40.77859878540039,8
-73.95581817626953,40.779609680175774,8
-73.95305633544923,40.78600692749024,8
-73.94873046875,40.77398300170898,8
-73.94833374023438,40.77826690673828,8
-73.94328308105469,40.77716445922852,8
-73.94818115234375,40.778507232666016,8
-73.94854736328125,40.777809143066406,8
-73.95610809326173,40.77545928955078,8
-73.9480209350586,40.7786521911621,8
-73.94422912597656,40.77996063232422,8
-73.95157623291014,40.78520965576172,8
-73.95223999023438,40.78409194946289,8
-73.95580291748048,40.779762268066406,8
-73.95538330078125,40.7823600769043,8
-73.95538330078125,40.77691650390625,8
-73.95694732666014,40.780609130859375,8
-73.95418548583984,40.77470016479492,8
-73.95753479003906,40.77668380737305,8
-73.95264434814453,40.78092956542969,8
-73.95535278320312,40.77971649169922,8
-73.95374298095702,40.78212356567384,8
-73.96016693115233,40.776329040527344,8
-73.94451141357422,40.77959442138672,8
-73.92900085449219,40.775917053222656,8
-73.95537567138672,40.78836441040039,8
-73.94957733154298,40.7845573425293,8
-73.95394897460938,40.775047302246094,8
-73.95525360107422,40.779441833496094,8
-73.95368194580078,40.7793083190918,8
-73.95464324951173,40.77813720703125,8
-73.95748138427734,40.78036880493164,8
-73.9544906616211,40.7841911315918,8
-73.95528411865233,40.78862762451172,8
-73.95890045166014,40.783302307128906,8
-73.9623794555664,40.77898406982422,8
-73.95684814453125,40.780033111572266,8
-73.95363616943358,40.78219604492188,8
-73.95196533203125,40.78152847290039,8
-73.95307922363281,40.77588653564453,8
-73.9597930908203,40.77693557739258,8
-73.96239471435547,40.77891540527344,8
-73.95097351074217,40.78602600097656,8
-73.95621490478516,40.7798957824707,8
-73.94853973388672,40.7738037109375,8
-73.95330047607422,40.77859878540039,8
-73.95714569091797,40.78018569946289,8
-73.94895172119139,40.77732849121094,8
-73.94380950927734,40.7766990661621,8
-73.94577026367188,40.78182220458984,8
-73.96009826660156,40.77634048461913,8
-73.96228790283203,40.77930450439453,8
-73.95117950439453,40.778667449951165,8
-73.95356750488281,40.77873992919922,8
-73.94713592529298,40.784046173095696,8
-73.95804595947266,40.78231430053711,8
-73.95359802246092,40.77518844604492,8
-73.953369140625,40.77968215942384,8
-73.95497131347656,40.78025817871094,8
-73.95523834228516,40.78029251098633,8
-73.95343780517578,40.779483795166016,8
-73.9549102783203,40.78356552124024,8
-73.98091888427734,40.68912124633789,9
-73.99469757080078,40.685562133789055,9
-73.99893951416014,40.69381332397461,9
-73.99777984619139,40.68304061889648,9
-73.98139190673827,40.67839431762695,9
-73.98967742919923,40.68789291381836,9
-73.99732208251953,40.69565200805664,9
-73.9890365600586,40.69302749633789,9
-73.98130798339844,40.689788818359375,9
-73.98216247558594,40.6915283203125,9
-73.97257995605469,40.687408447265625,9
-73.98363494873048,40.69475555419922,9
-73.98040008544923,40.68122482299805,9
-73.99080657958984,40.693225860595696,9
-73.98897552490233,40.68885040283203,9
-73.99739837646483,40.68395614624024,9
-73.98648071289062,40.692569732666016,9
-73.98265838623048,40.68238830566406,9
-73.99796295166014,40.69125747680664,9
-73.99005889892578,40.700801849365234,9
-73.97782897949219,40.684673309326165,9
-73.98154449462889,40.69035720825195,9
-73.98243713378906,40.69351577758789,9
-73.99254608154298,40.693950653076165,9
-73.98454284667967,40.696338653564446,9
-73.98517608642578,40.69601440429688,9
-73.99324798583984,40.692737579345696,9
-73.99655151367188,40.69382095336913,9
-73.98824310302734,40.69629669189453,9
-73.99603271484375,40.68207550048828,9
-73.98304748535155,40.69327545166016,9
-73.98381805419923,40.694820404052734,9
-73.99076080322266,40.69463348388672,9
-73.9942626953125,40.6904411315918,9
-73.99138641357422,40.69880294799805,9
-73.99217224121092,40.69441986083984,9
-73.9934844970703,40.6919403076172,9
-73.99932098388672,40.68799591064453,9
-73.9850311279297,40.69723510742188,9
-73.99093627929686,40.692546844482415,9
-73.99065399169923,40.68845748901367,9
-73.98001098632812,40.685089111328125,9
-73.98173522949219,40.67921829223633,9
-73.98971557617188,40.7023811340332,9
-73.97593688964845,40.68696212768555,9
-73.97550201416014,40.695850372314446,9
-73.98860931396483,40.69361877441406,9
-73.99211120605469,40.694915771484375,9
-73.99851989746092,40.681583404541016,9
-73.9833984375,40.69393157958984,9
-73.99131774902342,40.69622421264648,9
-73.98676300048828,40.703121185302734,9
-73.99429321289062,40.69007110595703,9
-73.97627258300781,40.68405151367188,9
-73.99666595458984,40.69064712524414,9
-73.99140167236328,40.68542098999024,9
-73.98551940917967,40.69815826416016,9
-73.9806137084961,40.6811637878418,9
-73.96939849853516,40.68954086303711,9
-73.99381256103516,40.69968795776367,9
-73.97212982177734,40.69799041748047,9
-73.99317932128906,40.69283676147461,9
-73.98171997070312,40.6856575012207,9
-73.99134063720702,40.69636154174805,9
-73.98597717285155,40.68970489501953,9
-73.98332214355469,40.69654083251953,9
-73.99318695068358,40.68807601928711,9
-73.9808349609375,40.6853904724121,9
-73.99414825439453,40.69483184814453,9
-73.99372100830078,40.68259048461913,9
-73.99591064453125,40.693313598632805,9
-73.98467254638672,40.69597625732422,9
-73.98060607910156,40.68511962890625,9
-73.98188018798828,40.691211700439446,9
-73.99884033203125,40.680809020996094,9
-73.9974365234375,40.683895111083984,9
-73.99632263183594,40.6862907409668,9
-73.99231719970702,40.69453811645508,9
-73.98199462890625,40.69137191772461,9
-73.99315643310547,40.6927604675293,9
-73.9798355102539,40.68188095092773,9
-73.9760513305664,40.68227005004882,9
-73.9796371459961,40.68245697021485,9
-74.01455688476561,40.68188095092773,9
-73.98971557617188,40.700881958007805,9
-73.98975372314453,40.70209503173828,9
-73.96896362304686,40.69309997558594,9
-73.97683715820312,40.683135986328125,9
-73.9841537475586,40.69580841064453,9
-73.98902130126953,40.70260620117188,9
-73.98857879638672,40.696868896484375,9
-74.0012435913086,40.68545150756836,9
-73.99028778076173,40.68906021118164,9
-73.98286437988281,40.68986129760742,9
-73.99829864501953,40.68213653564453,9
-73.99131011962889,40.685394287109375,9
-73.99208068847656,40.6951904296875,9
-73.99134063720702,40.685501098632805,9
-73.9951629638672,40.693115234375,9
-73.98892211914062,40.69225692749024,9
-74.01426696777344,40.68156814575195,9
-73.99272155761719,40.695926666259766,9
-73.98380279541014,40.69372177124024,9
-73.98229217529298,40.6917724609375,9
-73.981689453125,40.683940887451165,9
-73.97856903076173,40.68462371826172,9
-73.98661041259764,40.70310592651367,9
-73.98432159423827,40.69675827026367,9
-73.99272155761719,40.6898193359375,9
-73.97606658935547,40.68220901489258,9
-73.99286651611328,40.6981315612793,9
-73.9847183227539,40.696571350097656,9
-73.98872375488281,40.693225860595696,9
-73.99343872070312,40.69293975830078,9
-73.99560546875,40.6905517578125,9
-73.98336791992188,40.69394302368164,9
-73.99818420410156,40.68229675292969,9
-73.97798156738281,40.68498611450195,9
-73.99105072021484,40.68585586547852,9
-73.99880981445312,40.68398284912109,9
-73.9908676147461,40.689300537109375,9
-73.98565673828125,40.68570327758789,9
-73.98711395263672,40.69544219970703,9
-73.98896026611328,40.69358825683594,9
-73.99444580078125,40.69814300537109,9
-73.9813232421875,40.68977737426758,9
-73.99549102783203,40.687950134277344,9
-73.97513580322266,40.68094253540039,9
-73.98934936523438,40.692012786865234,9
-73.97760772705078,40.68450164794922,9
-73.97956848144531,40.693546295166016,9
-73.98308563232422,40.69342041015625,9
-73.99530029296875,40.69633102416992,9
-73.99394226074217,40.69089889526367,9
-73.99029541015625,40.68692779541016,9
-73.97853851318358,40.68453979492188,9
-73.97753143310547,40.684356689453125,9
-73.97467803955078,40.68634033203125,9
-73.99443817138672,40.68086624145508,9
-73.98367309570312,40.69474029541016,9
-73.97892761230467,40.68385696411133,9
-73.99381256103516,40.68178176879882,9
-73.99440002441406,40.690059661865234,9
-73.99473571777342,40.689697265625,9
-73.99768829345702,40.683399200439446,9
-73.99244689941406,40.694114685058594,9
-73.98296356201173,40.6992301940918,9
-73.977783203125,40.684688568115234,9
-73.98136901855469,40.69000625610352,9
-73.995849609375,40.68709182739258,9
-73.9885025024414,40.6964111328125,9
-73.99291229248048,40.69287109375,9
-73.96920013427734,40.68952178955078,9
-73.97080993652342,40.68953704833984,9
-73.97877502441406,40.68672943115234,9
-73.9871826171875,40.693069458007805,9
-73.9844970703125,40.69597244262695,9
-73.99143981933594,40.69137191772461,9
-73.96778869628906,40.69282913208008,9
-73.99629211425781,40.69421005249024,9
-73.98755645751953,40.700462341308594,9
-73.99600982666014,40.68668365478516,9
-73.98385620117188,40.694610595703125,9
-73.98519897460938,40.68715286254882,9
-73.9924087524414,40.6943359375,9
-73.99239349365233,40.69413757324219,9
-73.97777557373048,40.68441009521485,9
-74.00247192382812,40.680477142333984,9
-73.98271942138672,40.69219207763672,9
-73.98336029052734,40.69529342651367,9
-73.99459838867188,40.68967056274414,9
-73.97525787353516,40.681129455566406,9
-73.9876480102539,40.69311141967773,9
-73.98651885986328,40.67881774902344,9
-74.00179290771484,40.68415832519531,9
-73.9764175415039,40.687061309814446,9
-73.97382354736328,40.6962890625,9
-73.98171997070312,40.679229736328125,9
-73.9893798828125,40.70069122314453,9
-73.98494720458984,40.691688537597656,9
-73.99228668212889,40.690383911132805,9
-73.97313690185547,40.69333267211913,9
-73.99112701416014,40.700679779052734,9
-73.99137878417967,40.69736099243164,9
-73.99937438964845,40.67975997924805,9
-73.9733123779297,40.68310928344727,9
-73.99658966064453,40.6917839050293,9
-73.97036743164062,40.68954849243164,9
-73.97866821289062,40.68464660644531,9
-73.9873046875,40.69242477416992,9
-73.99760437011719,40.68350982666016,9
-74.01463317871094,40.68196868896485,9
-73.9928207397461,40.693523406982415,9
-73.99861907958984,40.6815299987793,9
-73.97535705566406,40.686710357666016,9
-73.99115753173827,40.696510314941406,9
-73.98067474365233,40.68864440917969,9
-73.99608612060547,40.69454956054688,9
-74.01522827148438,40.68170928955078,9
-73.97775268554686,40.68437957763672,9
-73.9937973022461,40.68171310424805,9
-73.98575592041014,40.69988632202149,9
-73.97066497802734,40.69307327270508,9
-73.99173736572266,40.69095993041992,9
-73.97401428222656,40.68610382080078,9
-73.98893737792967,40.70066452026367,9
-73.98173522949219,40.68381881713867,9
-73.97238159179686,40.68961334228516,9
-73.99034118652342,40.686920166015625,9
-73.98683929443358,40.70232772827149,9
-73.98319244384764,40.693450927734375,9
-73.98030853271484,40.6881217956543,9
-73.99458312988281,40.6932029724121,9
-73.984619140625,40.69623947143555,9
-73.98488616943358,40.68933868408203,9
-73.9877700805664,40.696231842041016,9
-73.98979187011719,40.68769073486328,9
-73.99474334716798,40.68959426879882,9
-73.98323822021484,40.693485260009766,9
-73.98670196533203,40.69625854492188,9
-73.98223876953125,40.691761016845696,9
-73.98624420166014,40.69269943237305,9
-73.9837417602539,40.694690704345696,9
-73.97797393798828,40.69343948364258,9
-73.98968505859375,40.67987060546875,9
-73.99417114257811,40.69490051269531,9
-73.98890686035155,40.69171524047852,9
-73.979736328125,40.6821517944336,9
-73.98297119140625,40.698429107666016,9
-73.9945068359375,40.68077850341797,9
-73.99373626708984,40.695903778076165,9
-73.98924255371094,40.70109939575195,9
-73.99633026123048,40.68617248535156,9
-73.99312591552734,40.69302749633789,9
-73.99014282226561,40.687286376953125,9
-73.98892974853516,40.69268035888672,9
-73.98314666748048,40.69664001464844,9
-73.97674560546875,40.68321228027344,9
-73.9849853515625,40.69746780395508,9
-73.9852066040039,40.68703842163086,9
-73.98786163330078,40.70028305053711,9
-73.98136138916014,40.6856575012207,9
-73.99879455566406,40.68101501464844,9
-73.99596405029298,40.6949462890625,9
-73.97608184814453,40.6840705871582,9
-73.98892211914062,40.69194793701172,9
-73.99455261230467,40.68511199951172,9
-73.9835433959961,40.68082046508789,9
-73.99130249023438,40.69726943969727,9
-73.9898910522461,40.690208435058594,9
-73.99141693115233,40.68534851074219,9
-73.99723052978516,40.69112396240234,9
-73.97940063476561,40.69344329833984,9
-73.97217559814453,40.69330978393555,9
-73.98308563232422,40.693634033203125,9
-73.97694396972656,40.68351745605469,9
-73.9927978515625,40.69733047485352,9
-73.97663879394531,40.68196868896485,9
-73.98886108398438,40.68855667114258,9
-73.98877716064453,40.693389892578125,9
-73.99302673339844,40.69745635986328,9
-73.99481964111328,40.6891975402832,9
-73.99122619628906,40.69253921508789,9
-73.99658203125,40.68558120727539,9
-73.9912567138672,40.698745727539055,9
-73.9886016845703,40.69739532470703,9
-73.98831939697266,40.69635772705078,9
-73.99120330810547,40.69681930541992,9
-73.98490142822266,40.68669891357422,9
-73.97917938232422,40.682861328125,9
-73.9920654296875,40.70171737670898,9
-73.99810791015625,40.683837890625,9
-73.99988555908203,40.684940338134766,9
-73.97760772705078,40.68431091308594,9
-73.97578430175781,40.68183517456056,9
-73.97628784179686,40.68198013305664,9
-73.98139953613281,40.679325103759766,9
-73.99144744873048,40.697998046875,9
-73.97700500488281,40.68401718139648,9
-73.98880004882812,40.6940803527832,9
-73.99904632568358,40.6884880065918,9
-73.98186492919923,40.68577575683594,9
-73.98470306396483,40.6868553161621,9
-73.97672271728516,40.68304061889648,9
-73.99289703369139,40.69380569458008,9
-73.99042510986328,40.702667236328125,9
-73.99776458740233,40.69078826904297,9
-73.99344635009764,40.68239212036133,9
-73.97427368164062,40.68625259399414,9
-73.9873504638672,40.69131851196289,9
-73.9873046875,40.69356536865234,9
-73.98463439941406,40.69598388671875,9
-73.98110961914062,40.68558120727539,9
-73.98928070068358,40.68849563598633,9
-73.9805908203125,40.68100738525391,9
-73.97161865234375,40.689571380615234,9
-73.994384765625,40.69464111328125,9
-73.99337005615233,40.700321197509766,9
-73.9894790649414,40.68824768066406,9
-73.99242401123048,40.69422149658203,9
-73.9752197265625,40.68091583251953,9
-73.99102020263672,40.68600082397461,9
-73.98970031738281,40.69025802612305,9
-73.96900177001953,40.6894416809082,9
-73.98892974853516,40.69192886352539,9
-73.98727416992188,40.696113586425774,9
-73.99181365966798,40.684696197509766,9
-73.97325897216798,40.68588638305664,9
-73.97795867919923,40.6779899597168,9
-74.00125122070312,40.68776321411133,9
-73.9847183227539,40.69660949707031,9
-73.98677825927734,40.68780899047852,9
-73.97754669189453,40.689788818359375,9
-73.98060607910156,40.68545150756836,9
-73.99131774902342,40.6961784362793,9
-73.98732757568358,40.69501495361328,9
-73.98907470703125,40.69466018676758,9
-73.99883270263672,40.68910598754882,9
-73.99415588378906,40.69051361083984,9
-73.99136352539062,40.6894760131836,9
-73.99751281738281,40.68352127075195,9
-73.99565887451173,40.695755004882805,9
-73.9885025024414,40.69490432739258,9
-73.99738311767578,40.68398666381836,9
-73.98094940185547,40.689067840576165,9
-73.98896789550781,40.691944122314446,9
-73.98956298828125,40.70082473754882,9
-73.98686981201173,40.68767547607422,9
-73.98861694335938,40.696048736572266,9
-73.98351287841797,40.69453048706056,9
-73.98599243164062,40.68921661376953,9
-73.99813079833984,40.682430267333984,9
-73.99446868896483,40.6978645324707,9
-73.99520874023438,40.698829650878906,9
-73.9833755493164,40.693035125732415,9
-73.99247741699219,40.69856643676758,9
-73.99134063720702,40.69873046875,9
-73.99764251708984,40.68373107910156,9
-73.97799682617188,40.684852600097656,9
-73.99794006347656,40.68294143676758,9
-73.983154296875,40.6816291809082,9
-73.98436737060547,40.69541931152344,9
-73.98942565917967,40.68825149536133,9
-73.98320007324217,40.69656753540039,9
-73.99108123779298,40.69246673583984,9
-73.98486328125,40.697025299072266,9
-73.990234375,40.69609832763672,9
-73.98312377929686,40.693458557128906,9
-73.98467254638672,40.69183349609375,9
-73.99249267578125,40.689701080322266,9
-73.98272705078125,40.70131301879882,9
-73.97764587402342,40.68465042114258,9
-73.98316192626953,40.69368362426758,9
-73.99602508544923,40.68672943115234,9
-73.98937225341797,40.68857192993164,9
-73.99693298339844,40.69311141967773,9
-73.9750747680664,40.680938720703125,9
-73.99081420898438,40.68624496459961,9
-73.98715209960938,40.69373321533203,9
-73.98973846435547,40.69017028808594,9
-73.97714996337889,40.68128967285156,9
-73.994873046875,40.681243896484375,9
-73.98352813720702,40.69379425048828,9
-73.97977447509764,40.68212890625,9
-73.97713470458984,40.68351745605469,9
-73.99105072021484,40.6995964050293,9
-74.00558471679686,40.6839714050293,9
-73.99174499511719,40.69611740112305,9
-73.99312591552734,40.692718505859375,9
-73.98977661132812,40.701942443847656,9
-73.97892761230467,40.689823150634766,9
-73.98216247558594,40.68336868286133,9
-73.97998046875,40.686389923095696,9
-73.98951721191406,40.690532684326165,9
-73.98628234863281,40.68976974487305,9
-73.99620819091797,40.68626022338867,9
-73.98992156982422,40.69607162475586,9
-73.99844360351561,40.68172073364258,9
-73.97960662841797,40.682315826416016,9
-73.98781585693358,40.70016860961913,9
-73.97684478759764,40.683460235595696,9
-73.98490905761719,40.69662857055664,9
-73.98298645019531,40.68621444702149,9
-73.99702453613281,40.680191040039055,9
-73.98792266845702,40.70060348510742,9
-73.98667907714845,40.703216552734375,9
-73.97544860839844,40.68153381347656,9
-73.98262786865233,40.69245147705078,9
-73.97283172607422,40.68571853637695,9
-73.97915649414062,40.68299865722656,9
-73.98945617675781,40.69015502929688,9
-73.98937225341797,40.691368103027344,9
-74.01455688476561,40.68196868896485,9
-73.98726654052734,40.69616317749024,9
-73.98054504394531,40.685821533203125,9
-73.9810791015625,40.68911743164063,9
-73.9837646484375,40.68896484375,9
-73.983642578125,40.69451522827149,9
-73.97650146484375,40.683868408203125,9
-73.993896484375,40.69918441772461,9
-73.97810363769531,40.686954498291016,9
-73.98995971679686,40.68655014038086,9
-73.99324798583984,40.692508697509766,9
-74.00045013427734,40.68191909790039,9
-73.99465942382812,40.68956756591797,9
-73.97518920898438,40.681018829345696,9
-73.97689819335938,40.68183135986328,9
-73.98534393310547,40.69114303588867,9
-73.99354553222656,40.70154571533203,9
-73.99713134765625,40.68426513671875,9
-73.98336029052734,40.69395446777344,9
-73.9976806640625,40.68326187133789,9
-73.98893737792967,40.69186401367188,9
-73.99822235107422,40.68220138549805,9
-73.97872924804686,40.68601989746094,9
-74.00028991699219,40.6821174621582,9
-73.98838806152342,40.69616317749024,9
-73.97335052490233,40.68584442138672,9
-73.99140930175781,40.69807052612305,9
-73.9769515991211,40.683570861816406,9
-73.98694610595702,40.701675415039055,9
-73.98586273193358,40.68537902832031,9
-73.99066925048828,40.69358444213867,9
-73.99176025390625,40.69710540771485,9
-73.98085021972656,40.68532943725586,9
-73.99858856201173,40.68141555786133,9
-73.9767074584961,40.68321228027344,9
-73.99136352539062,40.69821548461913,9
-73.97276306152342,40.69327163696289,9
-74.00132751464844,40.68782424926758,9
-73.99755859375,40.683536529541016,9
-73.97547149658203,40.68632125854492,9
-73.99394989013672,40.69112014770508,9
-73.98336029052734,40.69197845458984,9
-73.99127197265625,40.68555068969727,9
-73.99246978759764,40.69408798217773,9
-73.99826049804686,40.68210983276367,9
-73.99925231933594,40.68012619018555,9
-73.9959716796875,40.686920166015625,9
-73.99688720703125,40.691020965576165,9
-73.99264526367188,40.70336532592773,9
-73.99211883544923,40.69935989379882,9
-73.97554016113281,40.693397521972656,9
-73.9865951538086,40.687644958496094,9
-73.97248077392578,40.69148635864258,9
-74.01470947265625,40.68200302124024,9
-73.99459838867188,40.690311431884766,9
-73.97905731201173,40.693504333496094,9
-73.99542236328125,40.69610595703125,9
-74.00454711914062,40.6805534362793,9
-73.98914337158203,40.69212341308594,9
-73.99596405029298,40.69516372680664,9
-73.98710632324217,40.69271087646485,9
-73.98301696777342,40.699981689453125,9
-73.98036193847656,40.68114471435546,9
-73.98421478271484,40.69382858276367,9
-73.98306274414062,40.69734573364258,9
-73.9696044921875,40.69173049926758,9
-73.9994888305664,40.6874885559082,9
-73.98717498779298,40.69301986694336,9
-73.98336029052734,40.688663482666016,9
-73.9813003540039,40.67997741699219,9
-73.98310852050781,40.69602966308594,9
-73.98873901367188,40.688919067382805,9
-73.99156188964845,40.7017707824707,9
-73.98961639404298,40.7025260925293,9
-73.99805450439453,40.6913948059082,9
-73.99729919433594,40.67962646484375,9
-73.97555541992188,40.68334197998047,9
-73.98736572265625,40.69161987304688,9
-73.98244476318358,40.69361877441406,9
-73.98582458496092,40.689727783203125,9
-73.99044036865233,40.68684005737305,9
-73.99766540527344,40.691402435302734,9
-73.994873046875,40.689483642578125,9
-73.98223114013672,40.69147872924805,9
-73.98365783691406,40.69474411010742,9
-73.98319244384764,40.69598007202149,9
-73.97579193115233,40.68351364135742,9
-73.99456787109375,40.694385528564446,9
-73.97579956054686,40.68357849121094,9
-73.98197174072266,40.68581771850586,9
-73.97093200683594,40.68960189819336,9
-73.9900131225586,40.68977737426758,9
-73.98406982421875,40.695533752441406,9
-73.9903793334961,40.69618988037109,9
-73.96663665771484,40.69602966308594,9
-73.99258422851561,40.6836395263672,9
-73.98125457763672,40.67999649047852,9
-73.98823547363281,40.69011688232422,9
-73.99437713623048,40.694629669189446,9
-73.99521636962889,40.68367767333984,9
-73.99094390869139,40.68595886230469,9
-73.9849853515625,40.68686294555664,9
-73.99887084960938,40.68083190917969,9
-73.98043060302734,40.68146133422852,9
-73.977294921875,40.68114471435546,9
-73.98027038574217,40.68788909912109,9
-73.99224853515625,40.6840705871582,9
-73.9709243774414,40.69620132446289,9
-73.99434661865233,40.72251129150391,10
-73.99141693115233,40.723876953125,10
-73.99189758300781,40.726261138916016,10
-73.99169158935547,40.72233581542969,10
-73.98765563964845,40.720008850097656,10
-73.98567962646483,40.72700119018555,10
-73.98737335205078,40.72466659545898,10
-73.99446868896483,40.71915435791016,10
-73.98575592041014,40.72309112548828,10
